epoch,train_loss,train_dice,train_iou,train_acc,train_pre,train_rec,train_f1,val_loss,val_dice,val_iou,val_acc,val_pre,val_rec,val_f1
1,0.8946283459663391,0.10977275319497234,0.05749060695026336,0.3029051729744034,0.059251789219810495,0.7764950220340064,0.10981405829910987,0.8925795289022582,0.11259865920458521,0.058942397424419014,0.31434424833527636,0.06090408972730594,0.7758361856852259,0.11263036661382232
2,0.3311515069965805,0.6777978810215635,0.4788023795450239,0.9431418874966246,0.6443236552544737,0.7585093999015433,0.6779440731042996,0.24234772313918387,0.7586874296622617,0.5605711809226445,0.9724491605801242,0.7347414110388074,0.7874966769346169,0.7589191549590656
3,0.23736535478383303,0.7633170269961868,0.5736081834350314,0.9732292415574193,0.7419490365843687,0.7936463827001197,0.7634823461994529,0.21357821460281098,0.7869842313230038,0.5986929466681821,0.9760445446840355,0.7734514299247947,0.8035151639154979,0.7872338193867888
4,0.21259419194289617,0.7878603344517094,0.6045367677829095,0.9761809714670692,0.769790951694761,0.812282368806856,0.7880542747942465,0.20144385418721608,0.7988991902342865,0.6175759934953281,0.9764845850212234,0.7565828934311867,0.8483167977205345,0.799158866916384
5,0.1957604234505977,0.8046057348006538,0.6267013552465609,0.9781269461714795,0.7873222105471152,0.8275666820949742,0.8048128842243126,0.1903575493821076,0.8099895582667419,0.6311459959085498,0.9788831355316299,0.8038765686963286,0.8181891526494708,0.8103139278079782
6,0.18426463167582238,0.8160669113110218,0.6439460057632199,0.9795525929491434,0.8003972377628088,0.8368869727211339,0.8162849347240159,0.18401071961436952,0.8162932454475335,0.6364690866321325,0.980246405516352,0.8369648594941411,0.7985323864434447,0.8166063358741147
7,0.1719797237643174,0.8283065904730132,0.6612880530634097,0.9809422502294183,0.8134560042193958,0.8471292015165091,0.8285667353442737,0.18086800032428332,0.8194238814924445,0.6413534743977445,0.9809210837951728,0.8539791607431003,0.7893882164997714,0.8197068901998656
8,0.1609868976686682,0.8392805830974664,0.6770918616758925,0.9821918811649084,0.8263118590361306,0.8559580631554127,0.8395479804437075,0.166356268205813,0.8339294562382358,0.6665926346821445,0.9817725803170886,0.8354727354432855,0.8340630776115826,0.8342350588313171
9,0.1506022159010172,0.8496521337489996,0.6931512160226703,0.9833917677668589,0.8376677551173738,0.8644232511786478,0.8499199931642839,0.16039973497390747,0.8398769157273429,0.6731664117957864,0.9827947526105812,0.8588028986539159,0.8234855133507933,0.8402587829955986
10,0.14238573278167418,0.8578496524798018,0.705493818170258,0.9843547716736794,0.8474377407027143,0.8706714314009462,0.8581550924905709,0.14949623867869377,0.8507243575794357,0.6922694960875171,0.9835881106555462,0.8487851172685623,0.8541888291282314,0.8511009088584355
11,0.13327953086367675,0.8669476128582444,0.7207504431051868,0.9853660454973578,0.8577154399827123,0.878289979350354,0.8672719881204622,0.14254482463002205,0.8576789631375245,0.7026567719876766,0.9843710820589747,0.8566114482070718,0.8602211842579501,0.8580555101590497
12,0.1258550694744502,0.8743754160989609,0.7335991949907371,0.986228959501854,0.8659641644252198,0.8847337196181927,0.8747287882225854,0.13614140823483467,0.8640927496765342,0.7093966417014599,0.9854327307215759,0.8832543545535633,0.847290172108582,0.8645165110273021
13,0.12086160334625415,0.8793660596545253,0.7396611274619188,0.9868777349059071,0.8801064348912665,0.8801223219239286,0.879740322008729,0.13205400268946374,0.8681506227169719,0.7187026888132095,0.9855764311339174,0.8694631308317184,0.8683879151940346,0.8685900537031037
14,0.12068802011864525,0.8795344249478408,0.7401379708732877,0.9868617011234164,0.8771624394825527,0.8833785603887269,0.8799132463921394,0.13178191440446035,0.8684211415903909,0.7196600197681359,0.9855849966406822,0.8685034513473511,0.8698870385331767,0.8688624942941325
15,0.12034847999789886,0.8798832958564162,0.7414280540708985,0.986875306814909,0.8759108197742275,0.8853947095839041,0.880260535781937,0.13154692788209235,0.8686464758855956,0.7205562788460936,0.9855430780776909,0.8648311160504818,0.8740393381033625,0.8690863704042775
16,0.11976240389049053,0.8804627398827246,0.7420345951936075,0.9868945303772177,0.874929014859455,0.8875002320855856,0.8808553043220725,0.13157060423067637,0.8686186985245773,0.7202941003654685,0.9855695350893906,0.8665116764605045,0.8722829627139228,0.8690596776349204
17,0.12079022851373468,0.8794441667518446,0.7420097560222659,0.9868555833984699,0.8734836413391999,0.8870139650202223,0.8798330347718937,0.1313576496073178,0.8688282801636628,0.7212282946067197,0.9855420706527573,0.8638303386313575,0.8754328973591328,0.8692689862634454
18,0.11996954918972083,0.8802540287641543,0.7424393823104245,0.986875596855368,0.8737344882850137,0.8883951893076301,0.8806477145158819,0.1313698451433863,0.8688167684844562,0.720953108476741,0.9855682264481272,0.8653967460351331,0.8738156759313175,0.8692590125969478
19,0.12030056584626436,0.8799226979858109,0.7425119479053787,0.9868822950603706,0.8735730107873678,0.8879498011831727,0.8803029370361141,0.13132439234427043,0.8688592399869647,0.7210424483886787,0.9856048859655857,0.8672082376267228,0.8720525210457188,0.8693005208458219
20,0.12009855599275657,0.8801279453826802,0.7426326137834361,0.9868730202849422,0.8732073779350945,0.888639992768211,0.8805109850530114,0.13128302405987466,0.8689098512487752,0.7211496462779385,0.9856082307440894,0.8671552634664944,0.8722124264708587,0.8693508335522243
21,0.12029410220150437,0.8799315271899104,0.7431795072874853,0.9868876024016312,0.8728012900267329,0.8886918824698243,0.8803100102980222,0.13121129891702107,0.8689699657261372,0.7215781483267035,0.9855480784816402,0.8634145728179387,0.8761393747159413,0.8694093802145549
22,0.11998882597046238,0.880244213023356,0.7432287828996778,0.9869040357215064,0.8736625477405531,0.8884125168302229,0.8806369792936104,0.13117114560944693,0.8690254491354737,0.721477319087301,0.9856251095022474,0.8675123282841274,0.872080537889685,0.8694691833640847
23,0.12059007678180933,0.8796322776802948,0.7420735847471016,0.9868500611877867,0.8722390327602625,0.8887826618073242,0.8800260235688516,0.131035998995815,0.8691659734717437,0.7219415365585259,0.985604750258582,0.8655862478273255,0.8743116264896733,0.8696078067379338
24,0.1196702869076814,0.8805563121235797,0.7436604720673391,0.9869139536416957,0.8731243414804339,0.889712657646409,0.8809470040723681,0.13117940138493264,0.869006450687136,0.721580521868808,0.9855690667671817,0.8644024165613311,0.8751995861530304,0.869446397359882
25,0.12006692282323327,0.880160926175969,0.743015934846231,0.9868660561208215,0.8728638621313232,0.8892724616453052,0.8805647149149861,0.13111687717693193,0.8690648797367301,0.7214859729366643,0.9856115829731736,0.8665359270359788,0.8731428730700698,0.8695045544632843
26,0.12055828355784927,0.8796701516423907,0.7430134116272841,0.9868778213858604,0.8725557936621564,0.888432873812105,0.8800584836197751,0.1311375488127981,0.8690504511552197,0.7214196739452226,0.985633267888001,0.867853445666177,0.8717812129429409,0.8694893201547009
27,0.11931056901812553,0.8809135465749672,0.7437050612643361,0.9869397318522845,0.8730798024418098,0.8903686064960701,0.8813040495983192,0.1310544359896864,0.8691217521471637,0.7219079775469643,0.9856003746390343,0.8655772618949413,0.8742253189640385,0.8695617994027478
28,0.11948212861482586,0.8807394185236522,0.7432556096464396,0.9869223234376737,0.8732667568006686,0.889824495783874,0.8811171587024417,0.13094749142016684,0.8692494774503368,0.7220714278519154,0.9856100300593036,0.8654003036873681,0.8746753952332905,0.8696928450039455
29,0.12002769644771304,0.8802017915461745,0.7439950292131731,0.9869088775345257,0.8731875546010477,0.8888371997912016,0.8805902468572769,0.13106029480695724,0.8691441523177283,0.7214663624763489,0.9856681227684021,0.8693401584667819,0.8704884792012828,0.8695914819836617
30,0.11947117559611797,0.8807598952470082,0.7435695524992687,0.9869179718994668,0.8734300086008651,0.889718187573765,0.8811560797372034,0.13091120070644788,0.869282387729202,0.7219326011836529,0.9856334626674652,0.8666061434362616,0.8735138789883682,0.8697251187903541
31,0.12007029767015151,0.8801592330315283,0.7434744242844837,0.9868884174419301,0.872405770899994,0.8895849548280239,0.8805635200281229,0.13093892272029603,0.8692444270210606,0.7220836031649794,0.9856167957186699,0.8658647324357714,0.8741892698620047,0.8696849495172501
32,0.12071256459291492,0.8795208284365279,0.7431203757545778,0.9868448044040373,0.8722789044092808,0.8884174632174628,0.8799091847613454,0.13096724610243524,0.8692328248705182,0.7218327799013683,0.9856304994651249,0.8666836880147457,0.873333279043436,0.8696751791451659
33,0.12010160673941885,0.8801249233739716,0.7432060507791383,0.9869011502180781,0.8729709058201739,0.8889012366001096,0.8805109474009701,0.13094402902892657,0.869260450559003,0.7221200104270663,0.9856269801301616,0.8662883602082729,0.8737797290086746,0.8697017681385789
34,0.11983033775218896,0.8803964334407023,0.743322961830667,0.9868816968851856,0.8727655587717891,0.8897520746769649,0.8807840911405427,0.13077368959784508,0.8694166599639824,0.7229078502527305,0.985571237547057,0.8622860860611711,0.8782004133931228,0.8698575661650726
35,0.1197933295209493,0.8804331356659532,0.7438533690625003,0.9869178987241217,0.8734226495559726,0.8890516847105963,0.8808201286675674,0.1309142458651747,0.8692871337490422,0.7221079144094672,0.9856610335409641,0.8681175341563565,0.8719989641436509,0.8697341770998069
36,0.11959107379828181,0.880633949435183,0.7437591298616358,0.9869109353582773,0.8731156199106148,0.8898524261478867,0.8810253240434187,0.13077252783945628,0.8694191442004272,0.7227700666657516,0.9855989840413842,0.8638524556798595,0.8765917399099895,0.869859659246036
37,0.11930229341877359,0.8809262310553875,0.7441132039363895,0.9869516683476312,0.8736214157459992,0.8898529962503484,0.8813150423978057,0.1307285539805889,0.8694651536643505,0.7226547343390328,0.9856113514729908,0.8643040529319218,0.8762232421764306,0.8699074600424085
38,0.1194856446236372,0.8807433407221522,0.7435098589797106,0.9869171442197902,0.8738613286986947,0.8893096308623042,0.8811340808336224,0.1308717935213021,0.8693169153162411,0.7222335024603775,0.9856321066617966,0.8662516054298196,0.873938149107354,0.8697602030422006
39,0.1195063077445541,0.8807238836639694,0.7443244833765286,0.9869347367701786,0.8733256237049188,0.8898278625149812,0.881114992313087,0.1307469063571521,0.8694455974868366,0.7228081497762885,0.98559837735125,0.8636842066688197,0.8768134000045913,0.8698847054370812
40,0.11984469688364438,0.8803861121247921,0.7436409639194608,0.9869154289896999,0.8732417445363743,0.8891881436907819,0.8807655383965799,0.13079733241881644,0.8693956887083394,0.7224847956427506,0.9856062675161021,0.8644127223108496,0.8759682433945792,0.8698334970644542
41,0.11964250209608249,0.8805839499192578,0.7438365122569459,0.9869443380406925,0.8736379243699568,0.8892164370045066,0.8809778237981456,0.13079639258129255,0.8693896063736507,0.7225491319383893,0.9856007764382022,0.8641375755625111,0.8762357602162021,0.8698267351303782
42,0.11985709970550877,0.8803744123184255,0.7441324676786151,0.986930335339691,0.8731127852307898,0.8892903313306826,0.8807655153796077,0.13078993931412697,0.8693954183587006,0.7226417288184166,0.9855816385575703,0.8630205323653561,0.8773938529193401,0.8698325774499348
43,0.1199153567265187,0.8803081815796239,0.7433964261519057,0.986888966789203,0.8727347192221454,0.8895709440112114,0.8806929336860776,0.13074875037584985,0.8694513493350574,0.7227850396718297,0.9855980607015746,0.8636210576764175,0.8768920706851142,0.8698909389121192
