epoch,train_loss,train_dice,train_iou,train_acc,train_pre,train_rec,train_f1,val_loss,val_dice,val_iou,val_acc,val_pre,val_rec,val_f1
1,0.9539875785509745,0.0477763916986684,0.021096147581314048,0.7938214848438899,0.0272191951982677,0.21941187878449758,0.04798803636804223,0.9448490659395854,0.04600720244149367,0.021004627645015716,0.7267247517903646,0.026036481683452923,0.2107074499130249,0.04613551211853822
2,0.5647247085968653,0.44980476293712857,0.24108558495839436,0.8927162329355876,0.4293987533077598,0.6473926827311516,0.45167853056142726,0.34728433688481647,0.6578816612561543,0.3892570992310842,0.9793928384780883,0.6794795552889507,0.6511136829853058,0.6604398330052693
3,0.3233103334903717,0.6819217503070831,0.4072283868988355,0.9845118701457978,0.6679731781284014,0.7140054881572724,0.6853335936864217,0.30202141602834065,0.702240792910258,0.4306838870048523,0.9812040328979492,0.6819364309310914,0.7342050631841024,0.7055495142936706
4,0.3038503170013428,0.7003180821736653,0.4342927818497022,0.9856069882710775,0.6822594890991847,0.7355290283759435,0.7042798638343811,0.3261122624079386,0.6777066032091776,0.3893125593662262,0.9829385280609131,0.8046044270197551,0.5925003131230672,0.6805328647295634
5,0.2881519665320714,0.7157474060853323,0.44820525298515956,0.9863920172055562,0.6990371912717819,0.7478953033685685,0.7198787480592728,0.2786759297053019,0.7245356599489848,0.4404433906078339,0.9834732015927633,0.7353634675343831,0.7231889804204304,0.7280397733052572
6,0.28254931171735126,0.7208357145388921,0.45630196034908294,0.9866702894369761,0.7056973685820898,0.7536025742689768,0.7252010822296142,0.26386868158976234,0.7389991601308187,0.47544445594151813,0.9838161786397298,0.7237765312194824,0.7655167063077291,0.7430892189343771
7,0.26757338841756184,0.7356106837590536,0.46934618254502614,0.9874152133862177,0.7226867049932479,0.7645851741234462,0.7400949031114579,0.2768385489781698,0.7257733901341756,0.483140101035436,0.9806582570075989,0.6383392055829366,0.8549248933792114,0.7298104206720988
8,0.2685573935508728,0.734832152724266,0.4763437181711197,0.9875462253888448,0.7200027207533518,0.7671831697225571,0.7395290364821752,0.2579256216684977,0.7447709202766418,0.4549455404281616,0.9848581314086914,0.7597785393397013,0.7389036695162455,0.7483738780021667
9,0.2513848791519801,0.7518872996171315,0.4930682068069776,0.9883914530277252,0.7380310048659643,0.7800355652968088,0.7568973948558172,0.25580528179804485,0.7478254675865174,0.464698451757431,0.9853465795516968,0.7792703668276469,0.7278446515401205,0.7516186475753784
10,0.24243327577908833,0.7610628614823024,0.5014253745476405,0.9888335466384888,0.7515902777512868,0.7848556240399679,0.7663826574881871,0.2429905891418457,0.7610092361768087,0.48995046615600585,0.9858139395713806,0.7743577678998311,0.7578744490941366,0.7654553135236104
11,0.235595898826917,0.7683123300472895,0.5089362760384878,0.9891654461622238,0.7590759336948395,0.791398337483406,0.7737725387016933,0.234373410542806,0.7690036058425903,0.4996728459993998,0.9860528747240702,0.7681176741917928,0.7808609127998352,0.773860502243042
12,0.23166223267714184,0.7724177251259486,0.5151102865735689,0.9894653926293056,0.764894825220108,0.7951109339793523,0.7780617594718933,0.23670311371485392,0.7674994071324667,0.4837322990099589,0.9866796731948853,0.8090218345324198,0.7397045175234477,0.7720409313837687
13,0.23031811614831288,0.7741010785102844,0.5138066982229551,0.9897380928198497,0.7778459181388219,0.7837196727593739,0.7797469288110733,0.23186967770258585,0.771977166334788,0.49581568241119384,0.986523981889089,0.787515914440155,0.7673202276229858,0.7766364256540934
14,0.22876936594645184,0.7757242033878963,0.5145193581779798,0.9897725522518158,0.7789827853441238,0.7858077118794123,0.7814788192510604,0.23260345856348674,0.7713999112447103,0.4941622018814087,0.9865985711415609,0.7932097792625428,0.760928742090861,0.7760638197263082
15,0.23094519476095834,0.7733651290337245,0.5137289956212043,0.9897275219360987,0.7777205675840377,0.7820687045653661,0.7790489166975021,0.2337013284365336,0.7703423380851746,0.4904682179292043,0.9866364081700643,0.7985497911771139,0.7539953192075094,0.774944007396698
16,0.22722998062769573,0.7770910859107971,0.5152200147509575,0.9897982865571976,0.7785574287176132,0.7882752041021983,0.7827188422282537,0.23225917418797812,0.7718149542808532,0.4958181957403819,0.9866166472434997,0.7931966463724772,0.761782697836558,0.7765146811803182
17,0.22926309605439504,0.7750649809837341,0.5155187716086705,0.9897763798634212,0.7757221649090449,0.7873429447412491,0.7808274616797765,0.23168456951777142,0.7722836375236511,0.49565810759862267,0.9865728139877319,0.7895478169123332,0.7660279671351115,0.7769612709681193
18,0.22943130234877268,0.7749929904937745,0.5169431711236636,0.9897393037875494,0.7737539162238439,0.7893357088168462,0.7807873835166296,0.2314240296681722,0.7724842031796774,0.4966399848461151,0.9865303675333659,0.7864341537157694,0.7695032556851705,0.7772217313448588
19,0.2278286317984263,0.7764858096837998,0.5169002518057824,0.989715447028478,0.7742229561010997,0.7919199585914611,0.7820544133583704,0.23127010265986125,0.77262943983078,0.49705270727475487,0.9865362763404846,0.7862627704938253,0.7698950131734212,0.7773782968521118
20,0.22814703186353047,0.7760412216186523,0.5162111923098565,0.9896930028994878,0.7741032848755519,0.7915390263001124,0.7816960424184799,0.230527929464976,0.7733271439870198,0.501720807949702,0.9864874482154846,0.7815962314605713,0.7758645216623942,0.7781292359034221
21,0.23020769556363424,0.7741113354762396,0.515390578409036,0.9896795491377512,0.7694257199764252,0.7930956006050109,0.7799076269070307,0.2311078389485677,0.7727760354677836,0.49796985189119974,0.9865298906962077,0.7856796582539877,0.7707564353942871,0.7774992307027181
22,0.22779284715652465,0.7765578150749206,0.5167796060442924,0.9897465060154597,0.7732354998588562,0.7933959583441417,0.7823082943757375,0.23031365076700847,0.7735014041264852,0.5000200907389323,0.9864997347195943,0.7820752302805583,0.7757474104563395,0.7782910068829855
23,0.22848769028981528,0.775800429781278,0.5166112393140793,0.9897642076015473,0.7732634723186493,0.7918594886859258,0.7815221051375071,0.23052711089452108,0.7733444968859354,0.4996430059274038,0.9865692337354024,0.7863013943036398,0.7713149229685465,0.7781193097432454
24,0.22731250127156574,0.7769420613845189,0.5167878756920496,0.9897271056969961,0.7725385983784994,0.7951729506254196,0.7826226780811946,0.2306237856547038,0.7731773376464843,0.49989848732948305,0.9864832480748494,0.7818037629127502,0.7753733396530151,0.7779682437578838
25,0.2284591515858968,0.7758108248313268,0.5164474601546923,0.989721002181371,0.7728413959344228,0.791915699839592,0.7815299739440282,0.23042809565862019,0.7734543522198994,0.5000360012054443,0.9864978591601054,0.7820135037104289,0.7758040110270182,0.7782730062802633
26,0.2251172771056493,0.779232903321584,0.5178362453977267,0.9897618810335795,0.7750024795532227,0.7964780569076538,0.7849553575118383,0.2304956833521525,0.7733220775922139,0.49995912512143453,0.9864788969357808,0.781338894367218,0.7761290152867635,0.7780999859174093
27,0.22749175628026327,0.7767930040756862,0.5172112425168355,0.9897521028916041,0.7721219758192698,0.7945205509662628,0.7826282958189646,0.23031915426254274,0.7735164086023967,0.5000204881032307,0.9865517814954122,0.7848880330721537,0.773029605547587,0.7783082962036133
28,0.2283603886763255,0.7760496308406194,0.5179443567991256,0.9897557725509007,0.7723547836144765,0.7933019876480103,0.781843767563502,0.23068280617396036,0.7733063618342082,0.5001793603102366,0.9866416613260905,0.7904377619425456,0.7672970136006673,0.7781025330225627
29,0.23195020159085591,0.7722101847330729,0.5162972842653593,0.9896230389674504,0.7653372099002202,0.793093744913737,0.7779413759708405,0.22984312375386556,0.7740123430887859,0.5016293327013651,0.9865251262982686,0.7821291963259379,0.776750115553538,0.7788444677988688
30,0.22685347199440004,0.7773872792720795,0.5170137986540795,0.9897060771783193,0.7712398568789164,0.7972175002098083,0.7831265687942505,0.23017622232437135,0.7736689488093058,0.5014234801133474,0.9864623467127482,0.7793787717819214,0.7788378477096558,0.7784944931666057
31,0.22643316388130189,0.7778465370337169,0.5174825375278791,0.9897301286458969,0.7721644560496013,0.7972973952690761,0.7836035678784052,0.23019960323969524,0.773678207397461,0.501061075925827,0.986553406715393,0.784515376885732,0.7737812360127767,0.7784999728202819
32,0.22800053358078004,0.776249514023463,0.51750418394804,0.9896864424149195,0.7695698002974193,0.7968808432420095,0.7820457150538762,0.23005529244740805,0.7737821936607361,0.5004123151302338,0.9865336696306864,0.7832279960314433,0.7752203424771626,0.7786121646563212
33,0.22948150138060253,0.7748134146134059,0.5171574766437212,0.9897071142991384,0.7715785702069601,0.7914268771807352,0.7805647611618042,0.23137852748235066,0.7725916504859924,0.49615384538968405,0.9866396188735962,0.7924906810124716,0.7639536817868551,0.777323043346405
34,0.22668385406335195,0.7775543967882792,0.5177368715405464,0.9897055755058924,0.7722190916538239,0.7961287875970204,0.7832732240358988,0.23015398581822713,0.7736217459042867,0.5001475612322489,0.9865232984224955,0.7829228480656941,0.7752355337142944,0.7784470876057943
35,0.22743251025676728,0.77679696281751,0.5173558036486308,0.9897407770156861,0.7728368739287058,0.7938546707232793,0.7825679421424866,0.22954713106155394,0.7742985486984253,0.5033459385236104,0.9864973306655884,0.7797142624855041,0.7797572175661723,0.7791504224141439
36,0.22653053998947142,0.7776538650194804,0.5190301820635795,0.9897377709547679,0.773044357697169,0.7956653008858363,0.7834042360385259,0.23119930426279703,0.7727363427480062,0.4964336355527242,0.9866593599319458,0.7933292150497436,0.7634464502334595,0.7774657328923543
37,0.22647016445795695,0.7777770807345709,0.5186761607726414,0.9897203365961711,0.7703219264745712,0.7982563843329747,0.7835180213054022,0.22987866401672363,0.7738793849945068,0.5009858965873718,0.9865262230237325,0.7824733177820842,0.776164960861206,0.7787079453468323
38,0.22648446063200633,0.7777655671040217,0.5184585601091385,0.9897167464097341,0.7705983380476634,0.7985483447710673,0.7835696876049042,0.2314393401145935,0.7724441011746724,0.4953198293844859,0.986674702167511,0.7951388041178385,0.761185864607493,0.7771537701288859
39,0.22567526400089263,0.7785415192445119,0.5196065872907638,0.9897189944982528,0.7714889665444692,0.7989841878414154,0.7843081484238307,0.22987744410832722,0.7739975174268087,0.5017193833986918,0.9865395625432333,0.7827421863873799,0.7761699239412944,0.7788600842158
40,0.2255645324786504,0.7787490814924241,0.5191038176417351,0.9897421618302663,0.772737655043602,0.7981383462746938,0.7844464133183161,0.22965515057245892,0.7741327722867329,0.502955679098765,0.9864721099535624,0.7787603894869487,0.7804672002792359,0.7789879520734151
41,0.22786758542060853,0.7763019690910975,0.5179202243685722,0.9897095561027527,0.7703460852305094,0.7953316400448481,0.7820316602786382,0.23068118890126546,0.7731790184974671,0.49947229226430256,0.9865904728571574,0.78790176709493,0.76950443983078,0.7779711206754049
42,0.2305396298567454,0.7737155705690384,0.5179736122488976,0.9896779914697011,0.7677817871173223,0.7934442073106766,0.7794345140457153,0.22964197794596355,0.7741959611574809,0.5026340862115224,0.9865201195081075,0.781153122584025,0.7781024217605591,0.7790686051050822
43,0.2283826430638631,0.7757572829723358,0.5177750433484714,0.9896526157855987,0.7676906277736028,0.7974099357922871,0.7815120816230774,0.2301009972890218,0.7737017035484314,0.5007702271143596,0.9865601221720378,0.7847696463267009,0.7735945542653402,0.778538461526235
44,0.2260748028755188,0.7781218181053797,0.5186184634764989,0.9897112021843593,0.7704099704821904,0.8000615427891413,0.7839320600032806,0.2299718459447225,0.7739328821500142,0.5011655668417613,0.9865628043810527,0.7842272361119588,0.7746231953303019,0.778801457087199
45,0.22557915449142457,0.7785690704981486,0.5174826016028722,0.989718050758044,0.7718392660220464,0.7985760966936747,0.784213983019193,0.23079066276550292,0.7730864961942037,0.4978110829989115,0.9866291721661885,0.7905385295550028,0.7668337384859721,0.777853790918986
46,0.22643775741259256,0.7778422554334005,0.5180480778217316,0.9897032012542089,0.7726314455270767,0.7965079853932063,0.7836125473181407,0.22998888889948527,0.7738069494565328,0.5015997687975565,0.9865291992823283,0.7825901548067729,0.7759522557258606,0.778657837708791
47,0.22623848517735798,0.7780796825885773,0.5177516614397367,0.9897461434205373,0.7718883474667867,0.797731469074885,0.7839149316151937,0.2298184911410014,0.7739328900973003,0.5012782116731008,0.9865041295687358,0.7810016314188639,0.7777442773183186,0.7787745833396912
48,0.22743961115678152,0.7767618149518967,0.5187659502029419,0.9897220174471537,0.7697583317756653,0.7971738586823146,0.7824848820765813,0.22953305641810098,0.7742542505264283,0.5031289895375569,0.9865116914113362,0.7805187980333964,0.7789193312327067,0.7791408896446228
49,0.22633074422677357,0.7780901690324148,0.518347030878067,0.9897784620523453,0.7741095026334127,0.7958063095808029,0.7839178621768952,0.2304041306177775,0.7734810868899028,0.5000840802987416,0.986634627978007,0.7896006584167481,0.7685244679450989,0.7782913883527119
50,0.22679396470387778,0.7774522751569748,0.5193456863363584,0.9897388388713201,0.769051679968834,0.7995309501886367,0.7832339862982433,0.22966339985529582,0.7741903901100159,0.5024624745051066,0.9864813764890035,0.7790540854136149,0.7802611549695333,0.7790625095367432
51,0.22968469659487406,0.7746552218993504,0.5178650692105293,0.9896895090738932,0.7695104251305263,0.7936805566151937,0.7804549247026443,0.22954266866048176,0.7743082642555237,0.5026003400484721,0.9865238626797994,0.7811717669169108,0.778295083840688,0.7791653275489807
52,0.2260588824748993,0.7781703551610311,0.5186003848910332,0.9897185405095418,0.7714772542317708,0.7981195479631424,0.7839016129573186,0.2304038921991984,0.7734288692474365,0.5002142687638601,0.9865326563517253,0.7840117971102397,0.7738387227058411,0.778250785668691
53,0.22721824944019317,0.7772322297096252,0.519118690987428,0.989753516515096,0.7721104621887207,0.795992448925972,0.7830257693926493,0.23040295441945394,0.7735671838124593,0.4989020546277364,0.9866506099700928,0.7903948386510213,0.7678369005521138,0.7783607045809428
54,0.23022597034772238,0.7739866733551025,0.5180679187178612,0.9896700412034989,0.7676422595977783,0.7941711644331614,0.7797767082850139,0.23026146491368613,0.7735240379969279,0.4999754786491394,0.9865552703539531,0.7850389122962952,0.7730162620544434,0.77835134267807
55,0.22876662015914917,0.7754200210173925,0.516917355855306,0.989623553554217,0.7681591282288234,0.7967196722825368,0.7811465402444203,0.22985676527023316,0.773952595392863,0.5015132407347361,0.9865480701128642,0.7833572228749593,0.7755358497301738,0.7788295070330302
56,0.227940042813619,0.776177712281545,0.5162186274925867,0.989655194679896,0.7682110289732615,0.7975728849569956,0.7818696737289429,0.22977531750996907,0.7740303754806519,0.5021498640378316,0.9865149219830831,0.7813397685686747,0.777630603313446,0.7788814504941305
57,0.22750826577345531,0.7767741074164708,0.5175459479292234,0.9897272914648056,0.7706494679053625,0.7961868156989416,0.7825349032878876,0.22961612542470297,0.7742147008577983,0.5033491830031077,0.9864819129308064,0.7789718707402548,0.7804012576738993,0.7791011095046997
58,0.2270831396182378,0.7771145731210709,0.5180615425109864,0.98966164290905,0.7683236579100291,0.7994311461846034,0.7827924271424611,0.23001002073287963,0.7738712231318156,0.5008970518906911,0.9865634560585022,0.7846761067708333,0.7740705410639445,0.7787143270174662
59,0.2288113643725713,0.7754765917857488,0.51960542400678,0.9897094130516052,0.7682191073894501,0.7962873349587123,0.7812066415945689,0.22951713403065999,0.7743027528127034,0.5027603964010875,0.9865012407302857,0.7799615939458211,0.7794899264971415,0.7791583220163981
60,0.22766611874103546,0.776692874232928,0.5189327791333198,0.9897120287021001,0.7690792332092921,0.7979412466287613,0.7824697027603785,0.229882808526357,0.7739235440889994,0.5010454873243968,0.9865544676780701,0.783813226222992,0.7749727686246236,0.778770895799001
61,0.2286712278922399,0.7756418844064077,0.518753603597482,0.9897126585245133,0.7694831728935242,0.7958329985539119,0.7814485232035319,0.2298110047976176,0.7740776538848877,0.5018323381741842,0.9865791201591492,0.7848577300707499,0.7742894212404887,0.7789374589920044
62,0.22732623914877573,0.7768659551938375,0.5182039424777031,0.9897055089473724,0.770870198806127,0.7962675660848617,0.7826053698857626,0.2310075839360555,0.7729854941368103,0.4988483647505442,0.9866857250531514,0.7938722451527913,0.7634903907775878,0.7777607282002766
63,0.22784386773904164,0.7763842175404231,0.5169015963872273,0.9896853625774383,0.7693429072697957,0.7977806806564331,0.7821421722571055,0.23004295031229655,0.7737498799959819,0.5017010370890299,0.9865411917368571,0.7834628462791443,0.7750035087267558,0.7786093711853027
64,0.2267603725194931,0.7775243878364563,0.5184261803825696,0.98970345556736,0.7717323243618012,0.7973949551582337,0.783258859316508,0.23085156281789143,0.7731555898984274,0.49855462908744813,0.98663831949234,0.790815019607544,0.7667321165402731,0.7779317577679952
65,0.22546089986960094,0.778694944580396,0.5172894269227981,0.9897186140219371,0.7725171913703283,0.7980982760588328,0.7843677639961243,0.23065607945124308,0.7733313719431559,0.4996345341205597,0.9866524457931518,0.7911518414815267,0.7667990485827129,0.7781402508417765
66,0.2276366283496221,0.7766349971294403,0.5169185340404511,0.9897016415993373,0.7711497018734614,0.7952680170536042,0.7823899209499359,0.23055309454600018,0.7734058499336243,0.49948786894480385,0.9866390188535055,0.7901561737060547,0.7677252491315206,0.778179649511973
67,0.22888928254445393,0.7753579576810201,0.5178957745432854,0.9896681060393652,0.7683722237745921,0.796224903066953,0.7811287472645442,0.2296776016553243,0.7741282701492309,0.5021446088949839,0.9864907026290893,0.7797337373097738,0.7794081370035807,0.7789785901705424
68,0.22753332952658337,0.7767481356859207,0.5186146741112073,0.9897242486476898,0.7703206966320674,0.7967287480831147,0.7825415631135305,0.22932559649149578,0.7745051662127177,0.5038504858811697,0.9865211288134257,0.7804546634356181,0.7795006593068441,0.7793967008590699
