epoch,train_loss,train_dice,train_iou,train_acc,train_pre,train_rec,train_f1,val_loss,val_dice,val_iou,val_acc,val_pre,val_rec,val_f1
1,0.9038156312890351,0.08677712949741233,0.04502238497869777,0.5526740755220609,0.04985401557184689,0.3876722852167274,0.08764109241643123,0.902328526069011,0.08886356024803328,0.0461288335084516,0.5539837365171739,0.05116824747528881,0.3920253219881228,0.08974741136522166
2,0.3661926123313606,0.6440078377989786,0.4588520861787921,0.9356493418371039,0.6162182016331437,0.7391534088778177,0.6463951088953763,0.31036523463470594,0.6904640841696944,0.5022334520305906,0.9701728919254882,0.8031708196337733,0.6168052294690695,0.6918409798028213
3,0.2762242143840662,0.7245013371908239,0.5392895033583045,0.9693930764416498,0.7121380728869033,0.7572564765079213,0.727256357270692,0.26190365930753096,0.7387111045952354,0.5559739230998925,0.969181430925216,0.6891122984566859,0.8116205043292471,0.7416800148785114
4,0.26085793133825064,0.739691911331777,0.5561746288024422,0.9711898917199245,0.7298134022857994,0.7674478189687112,0.742506472693224,0.254260601741927,0.746201766654849,0.5647509290969798,0.970466140125479,0.7014936195420367,0.8132612355319517,0.749884404774223
5,0.25169052283412646,0.7487826044671237,0.5692042951206011,0.9723518838041595,0.738213341849457,0.7752955138151135,0.751641054371638,0.2460114604660443,0.7544526782419,0.574146204095866,0.9722119130726371,0.7260473224201373,0.798865354220782,0.7576016850237336
6,0.2450397235474416,0.7553890338500163,0.5764934460499457,0.9730681889424366,0.7449274129300777,0.7814389083734048,0.7582521994731256,0.247766500338912,0.7529406220253024,0.5585432685911655,0.9736468408788953,0.7678288806762014,0.7505164657320295,0.7555267558033977
7,0.23912191723606416,0.7612823677315775,0.5833339316637388,0.9738433886585491,0.7526429242321423,0.7850195938455207,0.7641130105392742,0.2388521536652531,0.761576064995357,0.5796636550554207,0.9752108877790826,0.7971923069230148,0.7399213840918881,0.7644264163183314
8,0.2314237568394414,0.7689616821174111,0.5943236798048019,0.9747283696862203,0.7594182390187468,0.792728285371725,0.7718395522928664,0.24199634258236205,0.758345714105027,0.5765152936801314,0.9739254657179117,0.7672736266894,0.7608888511146817,0.7606963448758636
9,0.2236497975619776,0.7767170941058014,0.604254568028929,0.975612626810159,0.7677454577891955,0.798737592496244,0.779612279430564,0.22864846645721368,0.7716777380555868,0.5977708280884794,0.9763214170400586,0.8112372348883322,0.7449538927259189,0.774170973737325
10,0.20905171926798566,0.791287707763591,0.622740750300831,0.9772527210547456,0.7832163264309722,0.8112780182356281,0.7941833543591201,0.21389816568366118,0.7864242374364819,0.6167938356686916,0.9767126076455627,0.7809156301830497,0.8029949337776218,0.7896887830325535
11,0.19795093532385571,0.8023748204910329,0.6379650120423841,0.978576523917062,0.795207517288093,0.8202105344805334,0.8052864296893988,0.2105052306183747,0.7897567134350538,0.6210392901141729,0.9759588470416409,0.7533478625118732,0.8403781154858214,0.7924760252769504
12,0.18299106096050569,0.8173144679250461,0.659610288683325,0.9802393468229899,0.812040484310793,0.8322292779173169,0.8202450797627014,0.19382527550416334,0.8064133506268263,0.6458289047170963,0.9785161247210843,0.7865335794964007,0.8374186057065215,0.809492413220661
13,0.1739367822717343,0.8263795214172985,0.6737905004327851,0.9810086786746979,0.8120679938500481,0.8506968608126044,0.8295064721522587,0.1927859985402652,0.8074854388833046,0.6469435441706862,0.9788897920932088,0.7963930924556085,0.8285995210920062,0.810486710231219
